date,geography_code,c_sex_name,c_nssec_name,c_hhchuk11_name,obs_value
2011,E09000020,Females,3. Intermediate occupations,One person household: Other,1376
2011,E09000020,Females,3. Intermediate occupations,One family only: Couple household: No children,297
2011,E09000020,Females,3. Intermediate occupations,One family only: Couple household: Dependent children,153
2011,E09000020,Females,3. Intermediate occupations,One family only: Couple household: All children non-dependent,55
2011,E09000020,Females,3. Intermediate occupations,One family only: Lone parent household,802
2011,E09000020,Females,3. Intermediate occupations,Other household types,497
2011,E09000020,Females,4. Small employers and own account workers,One person household: Aged 65 and over,542
2011,E09000020,Females,4. Small employers and own account workers,One person household: Other,1166
2011,E09000020,Females,4. Small employers and own account workers,One family only: Couple household: No children,295
2011,E09000020,Females,4. Small employers and own account workers,One family only: Couple household: Dependent children,119
2011,E09000020,Females,4. Small employers and own account workers,One family only: Couple household: All children non-dependent,54
2011,E09000020,Females,4. Small employers and own account workers,One family only: Lone parent household,446
2011,E09000020,Females,4. Small employers and own account workers,Other household types,401
2011,E09000020,Females,5. Lower supervisory and technical occupations,One person household: Aged 65 and over,154
2011,E09000020,Females,5. Lower supervisory and technical occupations,One person household: Other,253
2011,E09000020,Females,5. Lower supervisory and technical occupations,One family only: Couple household: No children,57
2011,E09000020,Females,5. Lower supervisory and technical occupations,One family only: Couple household: Dependent children,31
2011,E09000020,Females,5. Lower supervisory and technical occupations,One family only: Couple household: All children non-dependent,19
2011,E09000020,Females,5. Lower supervisory and technical occupations,One family only: Lone parent household,183
2011,E09000020,Females,5. Lower supervisory and technical occupations,Other household types,104
2011,E09000020,Females,6. Semi-routine occupations,One person household: Aged 65 and over,601
2011,E09000020,Females,6. Semi-routine occupations,One person household: Other,887
2011,E09000020,Females,6. Semi-routine occupations,One family only: Couple household: No children,160
2011,E09000020,Females,6. Semi-routine occupations,One family only: Couple household: Dependent children,79
2011,E09000020,Females,6. Semi-routine occupations,One family only: Couple household: All children non-dependent,78
2011,E09000020,Females,6. Semi-routine occupations,One family only: Lone parent household,872
2011,E09000020,Females,6. Semi-routine occupations,Other household types,462
2011,E09000020,Females,7. Routine occupations,One person household: Aged 65 and over,453
2011,E09000020,Females,7. Routine occupations,One person household: Other,480
2011,E09000020,Females,7. Routine occupations,One family only: Couple household: No children,71
2011,E09000020,Females,7. Routine occupations,One family only: Couple household: Dependent children,41
2011,E09000020,Females,7. Routine occupations,One family only: Couple household: All children non-dependent,45
2011,E09000020,Females,7. Routine occupations,One family only: Lone parent household,485
2011,E09000020,Females,7. Routine occupations,Other household types,218
2011,E09000020,Females,8. Never worked and long-term unemployed,One person household: Aged 65 and over,720
2011,E09000020,Females,8. Never worked and long-term unemployed,One person household: Other,819
2011,E09000020,Females,8. Never worked and long-term unemployed,One family only: Couple household: No children,62
2011,E09000020,Females,8. Never worked and long-term unemployed,One family only: Couple household: Dependent children,52
2011,E09000020,Females,8. Never worked and long-term unemployed,One family only: Couple household: All children non-dependent,18
2011,E09000020,Females,8. Never worked and long-term unemployed,One family only: Lone parent household,1200
2011,E09000020,Females,8. Never worked and long-term unemployed,Other household types,294
2011,E09000020,Females,L15 Full-time students,One person household: Aged 65 and over,7
2011,E09000020,Females,L15 Full-time students,One person household: Other,1221
2011,E09000020,Females,L15 Full-time students,One family only: Couple household: No children,57
2011,E09000020,Females,L15 Full-time students,One family only: Couple household: Dependent children,9
2011,E09000020,Females,L15 Full-time students,One family only: Couple household: All children non-dependent,2
2011,E09000020,Females,L15 Full-time students,One family only: Lone parent household,218
2011,E09000020,Females,L15 Full-time students,Other household types,431
2011,E09000022,Males,"1. Higher managerial, administrative and professional occupations",One person household: Aged 65 and over,327
2011,E09000022,Males,"1. Higher managerial, administrative and professional occupations",One person household: Other,3491
2011,E09000022,Males,"1. Higher managerial, administrative and professional occupations",One family only: Couple household: No children,3624
2011,E09000022,Males,"1. Higher managerial, administrative and professional occupations",One family only: Couple household: Dependent children,2584
2011,E09000022,Males,"1. Higher managerial, administrative and professional occupations",One family only: Couple household: All children non-dependent,337
2011,E09000022,Males,"1. Higher managerial, administrative and professional occupations",One family only: Lone parent household,152
